gene,log2FoldChange,pvalue,padj
3589,-8.670034639999125,0.36752380301223075,0.690328829190309
3590,-2.155352228858144,0.15434639053771718,0.4682299132722401
3592,-0.7675665214813787,0.7252090575573937,0.8976095576016213
3595,41.7466311075141,0.48588178293270334,0.7682781222422703
3597,0.22661641732995375,0.9169808828522551,0.9760065560711599
3598,17.84444212376693,0.041115845256662696,0.24725649272018763
3600,2.33658196941343,0.4163601267215835,0.7241464185283695
3601,-0.5379419667990666,0.8470853277903773,0.94358539048176
3606,1.9145371742218718,0.03263585779556925,0.21942453801550468
3607,3.759750968202333,0.14093171928132414,0.45092127446977515
3608,8.542213219435252,0.5000753102575284,0.7784172464921515
3610,-35.82365801911858,4.290537856049283e-05,0.005444619818345929
3612,4.620114802560282,0.1000698809824991,0.3788988324410165
3615,-24.27014987523563,0.06038811527672636,0.29531405556946455
3616,-3.8864887757701645,0.5163469872129383,0.7878885743965601
3624,-2.951385878459393,0.031919224068250276,0.21627079692216275
3627,-1.202367386905822,0.46115264315115356,0.7558340278617967
3629,6.695858769163339,0.23956798903671878,0.5654620220422174
3631,5.484910702206885,0.23144929343043535,0.5591087529263757
3632,-21.272006834616406,0.6887361597037689,0.8817660102089805
3638,-0.07147339358641913,0.9743029370420914,0.9905766009823653
3639,-1.4191357092729238,0.8490249289476524,0.9446053755797639
3641,1.9925163835798338,0.5550396633032871,0.8045733429152641
3647,-7.839833269530343,0.001926866226359085,0.046485530613702496
3649,-12.652999634051469,0.05105252458877315,0.27185650895885105
3652,2.0576354103398873,0.11627846710779641,0.4114640387012095
3653,-5.46862042511068,0.41231989809769665,0.7203923368067144
3659,-2.1457902374590896,0.6062594716006834,0.8367353737891707
3663,2.3378039533406554,0.799167960633714,0.9230156107199308
3667,4.610277335037399,0.3305173166391956,0.6605934729518572
3672,13.09386988471674,2.06924044028062e-06,0.0009143273186720104
3675,-39.05898520005757,0.021401834336944398,0.1723053912713608
3676,8.329982894389786,0.08590379162398717,0.3566574587914033
3679,1.8730906514539827,0.054766496005836,0.28007926945285583
3684,2.441730777564222,0.009169131591716121,0.11441548037863099
3685,-3.9536575444675073,0.5254173526542001,0.792094741456049
3687,-16.70888871518612,0.1066693378645389,0.39148692774107974
3690,6.08563903435324,0.00286913508737756,0.058008170638216054
3691,-2.398788017358079,0.4755434520834094,0.7625602539619803
3693,-4.8599453961153465,0.0009065864411762523,0.029770231074941235
3697,102.46586394662235,0.07395590501145809,0.3296649653147637
3699,7.464094725808842,1.749233920391482e-05,0.003353316694248874
3700,2.365284758930267,0.7072287417607439,0.88977005369899
3702,-0.36844127571639196,0.9593937146229512,0.9864322093522885
3703,1.9480587790601875,0.6909663704362111,0.8826591393031756
3705,-92.24949256999203,0.0007276734678545202,0.026319281419453104
3706,-47.97908947189302,0.08092295910951018,0.34385368606861677
3707,-5.48865732034718,0.08456564456770149,0.3532744302810937
3708,4.387735200209032,0.004068712485135393,0.07084290785164811
3710,5.268099063767466,0.038980796028667636,0.2388291488270332
3711,0.2360729160723214,0.9353531257488168,0.9799683445707912
3712,4.020947738728793,0.04800629525745274,0.2659258519649147
3713,-8.564773880123376,0.29852450451462464,0.628910922484183
3718,-1.67891160647895,0.8978356679292027,0.9678536327459369
3720,-1.9099553433121876,0.2715432496263518,0.6004265534413751
3721,18.20829184930629,0.055397365535879164,0.28078200684570065
3722,-3.9052902407392835,0.5523243400510887,0.8037799255983044
3726,-0.3554457618119645,0.7734232743250595,0.9139236197714206
3728,1.2077270463912622,0.5077807527616489,0.7833066129045884
3735,-1.04827734505245,0.8284510301331726,0.936667602326648
3736,-2.9199796478102953,0.0887312955375006,0.3604618609274373
3738,21.35776712340571,0.2751735713925343,0.6043486444751845
3739,144.6331498242941,0.14605119080688447,0.45826945253896983
3741,-0.16577460063139782,0.9688801592139082,0.9894974426455506
3742,0.28168301614739444,0.8733529266092248,0.9561037229892186
3743,-97.55018299876635,0.0009539625784195503,0.03052272574626997
3745,5.2399027960525535,0.29743380716920703,0.628910922484183
3747,-0.970697739985698,0.8497756105624077,0.944744312656644
3749,-7.378521360422772,0.03774049232538353,0.2348820166584759
3750,0.5472683180979847,0.9215985482021043,0.9777354172590056
3752,-1.4235070523112954,0.38224834727464063,0.7007574378171485
3754,-70.33167889074718,0.21023397926498938,0.5372499228941608
3755,-1.4638160678448209,0.29509614104823756,0.6262428594184112
3758,3.115780413025607,0.3742084087821985,0.6963042726485072
3760,2.2926070367038007,0.45520115945234174,0.7512541272604623
3761,-11.457010738144312,0.09337283157095931,0.3688440018543344
3764,-32.15784440763211,0.2848258091159591,0.6147278272848619
3766,20.81313924728107,0.74973966348861,0.9055114945674617
3770,-16.815029982704125,0.26754915500970594,0.595159699121118
3771,10.370115645537622,0.15370086554841372,0.46785768936129907
3772,17.04953875028496,0.749574099030528,0.9055114945674617
3773,-3.4285148270609405,0.8984278790945586,0.967934842751322
3774,3.238316515310549,0.3517710624370177,0.6789662140927949
3775,2.9034812795038007,0.29506018166890496,0.6262428594184112
3776,10.575981847215933,0.6734241333372117,0.8747431722373651
3779,-0.620460840023894,0.6849509080449998,0.8793256941928864
3784,2.701569798645746,0.40664128655232235,0.7180479510418013
3787,0.5129424476634512,0.7089934570877789,0.8904938790834089
3788,-64.59186152436371,0.12264803840276774,0.4202589764400559
3789,-21.050987778413628,0.0005749723390378907,0.02338106327976317
3790,-19.215640310798985,0.28072465670864366,0.6099803781809914
3792,23.221662649595324,0.023568010056838732,0.18247537879581344
3798,-3.9662379300345054,0.09311245626658615,0.368629557459218
3799,2.1095967364539905,0.0072212476138708084,0.10049345889414635
3800,1.04443059227461,0.7020017218012609,0.8877786379774543
3803,2.884254887351834,0.024154492751203675,0.18491276812705718
3804,72.47393554004651,0.23421363816042262,0.5615326222125949
3805,-1.6006536770112951,0.3152552316061106,0.6458860436669878
3806,15.7326274429197,0.33251061989394026,0.6617509333189608
3807,19.472481869381454,0.2656092546742513,0.593505705632594
3810,-6.943530981658901,0.0005036171629295022,0.021921986621239436
3820,-2.526295065542156,0.38211635343801853,0.7007500049527597
3821,2.8582401213054505,0.35143254307061766,0.6789480709033131
3822,-4.725387771414157,0.6683539159778078,0.8722269076042961
3825,-0.214638817026507,0.7949048506695349,0.921705531510424
3827,-13.290077112542711,0.2895072678489639,0.6200059823756272
3831,-1.7678437740177406,0.4622477498078009,0.7560008067841335
3832,-2.140050786428987,0.8251584682995949,0.935455276288725
3834,-4.836533137061636,0.1456668384726466,0.45785374460315076
3839,-11.060225096864498,0.0040178648743583335,0.0705755984484167
3843,-7.450417721463529,0.5467127060631066,0.8030062631412478
3844,6.737644113751756,0.21826528962816502,0.5441034442172564
3847,-69.96547990010069,0.02630765286348287,0.1919740711392751
3849,-3.9679042458950082,0.3144193157129783,0.6453470657370957
3854,1.152441655372994,0.5699434187729892,0.8153917539129437
3855,5.3220180339145875,0.29420996721310133,0.6258024290394774
3856,43.67003607314122,8.440871551614522e-05,0.007556240751080227
3860,-42.77321803759462,0.5015966680151094,0.7784172464921515
3861,-1.6357563075149542,0.5087806450765135,0.7833066129045884
3862,2.2693637009284586,0.4166480102607104,0.7242117668316211
3863,1.4189432322621691,0.7833346588840826,0.9177016827033239
3864,14.349420406513191,0.4990388579215146,0.7782345197372172
3867,3.0013878341445555,0.02552761813649079,0.18975220322019767
3873,1.234267483002741,0.8308925085303255,0.938002063986705
3875,0.36713284864079276,0.9118974874508897,0.9736672575353488
3878,11.300121890573635,0.5092732030728577,0.7833066129045884
3880,-0.19823423186426692,0.9437998276301535,0.9826259937842181
3881,-5.088991333468151,0.17540776192522597,0.49706661892565634
3883,-14.77559270161375,0.6286962510099099,0.8507931205865573
3884,-11.931169645612442,0.006354195725815431,0.09364933739996088
3885,17.878832597023624,0.005433941742738967,0.08547042400816522
3886,153.42045334027227,0.23569917679174318,0.5622846755434205
3887,-0.03995263169106411,0.9870350636460612,0.995750118896297
3888,9.917173761050853,0.15222668560970765,0.46671629613426746
3890,-1.235155572483348,0.2786932456493195,0.6081539872271802
3891,10.070476982996526,0.002678668705851168,0.0562160118394096
3892,3.947450052738379,0.018993612577522183,0.16101641356674484
3896,34.03042854542127,0.40265831474464053,0.7152241798079897
3897,23.714583222098785,0.05591714406325685,0.28159761282583584
3898,0.738589258113665,0.8714535202078308,0.9552814796187451
3900,2.0078490384386,0.7376431765519292,0.9017192819249926
3901,0.8631143428327768,0.9220282289111909,0.9777354172590056
3902,3.6013766640557527,0.7892510061498266,0.9199680043202064
3903,64.1213838498783,3.1261034072850374e-05,0.004876070043821474
3904,3.1051754622880203,0.4287922832420442,0.7336779809699292
3908,2.9327452217262517,0.33966117764813275,0.6680967313605967
3909,4.0105712537500136,0.05605378323533079,0.2816608557603501
3910,-9.541109228422375,0.01744307607186305,0.1547850509399823
3912,47.831588565258755,0.3505628429514541,0.6789480709033131
3913,-7.110873446204492,0.0005110353626361167,0.021989205517566703
3914,0.9574277672908164,0.45198213898315476,0.74977683529897
3916,10.892796668797345,0.037310574754745696,0.2338194608626193
3920,-9.413100053147042,0.42285152829326167,0.7286193195554513
3921,3.167719457421764,0.20834391529445145,0.5358898404398376
3922,23.66413343988446,0.39352833846196733,0.7098748884440509
3925,2.763071894381933,0.016151231327047877,0.1494737564222589
3926,4.45322760016437,0.38215069723816186,0.7007500049527597
3928,-37.74764043681729,0.08902044646096653,0.3610487988370837
3930,10.822164646090732,0.5552365369935433,0.8045733429152641
3931,0.6478064428845629,0.7660879761832412,0.911586248837242
3934,3.6422959358612106,0.4124912445425918,0.7203923368067144
3937,3.3612279412621406,0.12531565350052856,0.4243502025140015
3938,0.9328945676204625,0.28862492691984143,0.6190016693923955
3942,-6.253918604022736,0.05783023513350751,0.28692840983735635
3944,-4.796685521898622,0.42571740696747307,0.7304458774903954
3947,-1.5859571188559356,0.2792714349633423,0.6085581771955484
3948,-10.528721605413466,0.07263920129257129,0.32834076355440256
3950,-36.70617221900177,0.009394437936688668,0.11582588949078992
3951,2.7345832693345025,0.256237447926512,0.5838724986666968
3954,-2.8317076367863847,0.50727642519716,0.7830883701961107
3955,113.77787869492377,0.000718847858208321,0.02625372641173512
3957,0.23143474855444768,0.928177308344599,0.9790249363305674
3960,-2.4417936380755294,0.002442154194520206,0.05299828537499358
3961,-0.4718617291818967,0.9452089755925837,0.9828740455923122
3963,3.950435778967115,8.166310454504772e-05,0.007456239801570393
3966,4.075593531446103,0.30879955149297017,0.6388998326440806
3968,3.786726861123962,0.12559512449600124,0.4249121993228926
3969,9.769245997264777,0.15534633953639665,0.46999440095924433
3970,-31.837689543532115,0.1385251531314579,0.44917185859472736
3971,-34.09736426366995,0.5436806501416684,0.8008138948673366
3972,6.394943424329159,0.04802080297269463,0.2659258519649147
3975,13.65367007504452,0.01951014968284376,0.16339204773540408
3976,2.692316950543386,0.09895210146529392,0.37773866333283684
3978,-6.822996882402421,0.17963185578244753,0.5012454057027717
3979,-3.1518477735999957,0.12073267980288194,0.4169956943559233
3981,-6.745386292069923,1.2248260476227395e-05,0.0025472979495976254
3982,-2.9842446333261345,0.5880258043357713,0.8241387489820142
3984,3.411936435301754,0.0020733127567016444,0.04787516714453349
3986,-1.727496664965658,0.8511756264710718,0.9453127202758344
3997,-0.6189159409589111,0.7493176812831199,0.9054586564187437
4000,-1.8992620112534395,0.3238375119483544,0.65545059868716
4001,-5.847277535721567,0.2609005268521782,0.5894273520043024
4003,3.9216078251736315,0.3940554555073136,0.7098748884440509
4007,-2.0197004724212624,0.41763353285309435,0.7249547183942493
4010,2.111015506714918,0.22334617937124762,0.5496618789475125
4011,-3.388690509122365,0.5760877188600837,0.8181833839145997
4013,-0.3361036217792459,0.7676603760858436,0.9120078127189322
4015,0.806595043198878,0.7387699162861439,0.9021644696190441
4016,254.30490833356433,0.3672611479726181,0.690328829190309
4017,-5.626880626573801,0.2564344319902676,0.5838724986666968
4023,0.532705683124045,0.8804766748585928,0.9589945977111266
4026,-1.1823270511954607,0.3175288359565215,0.6477761293750617
4028,-2.0602835712470626,0.11684833087411634,0.4114640387012095
4029,1.0320816557312837,0.38745400565397814,0.7052925213545671
4033,-54.98860135565769,0.045492506170056415,0.2609301151773767
4038,4.275912295615701,0.36368523430552857,0.6888214898167195
4042,-46.08566090392424,0.00587044589156171,0.0893333910368344
4043,6.154294516771397,0.3040065579736888,0.6345697653764226
4045,-1.9548152887256136,0.5083636653869363,0.7833066129045884
4049,2.5829170743649215,0.5341869316214749,0.7965460181338344
4051,63.15440883467531,0.017130332570560697,0.15263475675844776
4053,-0.002703341467487075,0.9993715343638342,0.9998023123003597
4054,-0.21325531361329542,0.8064864351965765,0.9258147715910408
4057,-15.306879561115625,0.09660213103238109,0.3748847520375859
4058,2.2451713864283125,0.49871214227005944,0.7782112982859389
4059,-1.236107437991977,0.4722332048971195,0.7603490712572903
4061,11.212738146526892,0.0005807312934005096,0.02338106327976317
4062,-1.6944745108127126,0.7187252683880072,0.8935729133877466
4064,0.5323110916600671,0.8958669518581759,0.9668957573248036
4065,2.9469322745811515,0.44833847095644297,0.7484751586553555
4067,-7.168554220769232,0.105679508992851,0.38957286254528584
4069,0.8073650706100124,0.6961998354812279,0.8850634315550747
4072,-19.326553640237773,0.05684926339983873,0.28409012900408065
4076,20.035435718375208,0.012073844930323928,0.13054537706650435
4078,-8.650304264239962,0.19615146365501065,0.5200942884321448
4086,-7.939739405492367,0.4099614831173546,0.7191615801545533
4088,-1.7855688972520243,0.21115094953244412,0.5372499228941608
4090,-3.196130854703972,0.22858799273670982,0.5554814351248771
4091,-5.103092899361402,0.3371508065343407,0.665860806726941
4097,17.563154423357002,0.012927229239314691,0.13448528671605012
4101,9.895704743675601,0.015121872068946067,0.14455674346364775
4102,-2.716325117271732,0.44850312784989355,0.7484751586553555
4103,-20.635698526940864,0.34552599345913493,0.6738611912030589
4104,1.7585791505585218,0.7864068757393845,0.9187847618531649
4109,-33.71404228260401,0.3173087031193292,0.6477761293750617
4112,-8.253713075007898,0.014354336010459,0.1403014539299041
4114,-10.70954211524528,0.46823131835944076,0.7579878349932072
4115,24.780601539877964,0.7251609593552741,0.8976095576016213
4116,-4.00774132671271,0.17969118499628897,0.5012454057027717
4128,-31.048504362849208,0.37484904566636845,0.6964999208356701
4132,-5.2164705889529115,0.37460333326259976,0.6964626660385111
4134,-3.033889440769443,0.3953089983414312,0.7099329067496266
4137,-1.410948389765875,0.566984743833078,0.813377041019018
4139,-0.5038744410617229,0.7979794352791166,0.9230156107199308
4141,-2.3599790922888157,0.5013686964049466,0.7784172464921515
4143,3.567771160096521,0.3072299395961618,0.63718297998794
4145,1.6323075714497541,0.33633552601489236,0.6656473918248742
4146,-1.59226518397218,0.8331755324901186,0.9390620950392886
4147,-4.6112084546969845,0.2120533608096078,0.538062910329425
4148,-12.560917941280085,0.2399292305240833,0.5657795744673423
4150,-7.339224031274286,0.09121374657215116,0.3657832461626651
4152,3.599945338595444,0.24143019970111276,0.5678881260327462
4156,0.9171389006891985,0.2669414182537849,0.595159699121118
4157,-4.775277781360112,0.08677828354823752,0.3579663961022889
4160,20.662134841342517,0.03953427175319267,0.240552964628199
4164,1.2320413591537138,0.692881813602214,0.8826962971651823
4165,6.73713255839347,0.0472710352279279,0.26294074350036867
4167,0.4894138248831892,0.8887028506585056,0.9626168054964005
4168,0.8523568896416293,0.8362955689663181,0.9412093901242345
4169,-0.5245941399166366,0.909123286702552,0.9730616579182957
4171,-16.789316692231736,0.11973745257130063,0.41561163996352696
4173,8.846585468518766,0.05098302510453184,0.27167965050365117
4175,-6.02496562209332,0.0004450379191329425,0.019952089224840364
4176,-0.24811833248181148,0.7912444007772663,0.920540393413885
4178,1.4246379363077566,0.2074137619161173,0.5349317380179022
4180,-0.9794667059834391,0.4523665191653363,0.74977683529897
4181,-2.90895564965452,0.08742755255495929,0.35844325055197335
4183,6.540695383538329,0.3584138021003116,0.6838542651185099
4184,-5.566878378971834,0.10202534849737445,0.3833618255302785
4186,-5.605806009248599,0.0017103724134817408,0.04400535484445977
4187,22.291543515373863,0.2614102060832113,0.5900446828293648
4188,-1.3698219646804604,0.42508851342556375,0.7301302362966726
4189,-3.4742126904843182,0.4902669398933245,0.7708165852543722
4192,44.55930696043261,0.0017845427657146847,0.04453476629710186
4195,-1.3455504159630223,0.5543942095225558,0.8045733429152641
4197,2.0264233390664548,0.7901165273200186,0.9201434811082562
4198,-0.35070999883318166,0.75941532992008,0.9094277951234228
4202,-2.6856134984019953,0.31271390641604097,0.6433880234506454
4203,-15.101162011750446,0.16954380197467822,0.4893502102484255
4204,2.2351542163720106,0.3405894812982626,0.6687630334330166
4205,-0.9760255883539697,0.6960177629463233,0.8850634315550747
4206,4.049486571718816,0.04499220137567396,0.2608973069112955
4207,-0.6382089384633569,0.9467669204293784,0.9830042897316261
4210,-6.1979999909084516,0.01787484875243798,0.15615480975255577
4214,-2.8321449210555754,0.04367538759673068,0.2564457269357347
4217,-4.029278970572044,0.09906053979067697,0.37773866333283684
4218,0.38888022406518474,0.7772291748160001,0.9156098215151891
4219,5.919904163888687,0.15101567167673488,0.46452519878542076
4220,-3.3269024918315138,0.2650932192687077,0.5928174828747953
4222,-4.054956967457071,0.6406307153324129,0.8583396860582991
4223,1.1208023490746815,0.857925803517575,0.948367118106612
4227,-7.069851966520634,0.0523711183007465,0.2741062691425368
4229,5.7421057720472835,0.7158761684316242,0.8932996803913825
4230,-5.319704034816014,0.02378935447849178,0.18351104731993015
4232,-8.391732021782452,0.2541861060526147,0.5828763785653679
4235,32.05503539968794,0.0001113284083060032,0.008351874768477778
4241,-0.41276517081867947,0.7892547082202752,0.9199680043202064
4243,12.943581988277696,0.008872865910711887,0.1120255431256322
4244,14.511647146522058,0.02899082038757006,0.20380682839599723
4247,158.58989059195255,0.02429770130324884,0.18530463575538825
4251,-0.9847172750392568,0.5169104684701353,0.7878885743965601
4252,2.18461415068331,0.5262414399893127,0.7924315489139149
4253,15.588147444714718,0.643672842100169,0.860516114232184
4256,-4.37294452827653,0.27859517719263543,0.6081172278837497
4257,-60.14254033308135,0.008973327054093318,0.11246978674358823
4258,-9.515036486265622,0.16212201923842656,0.47828701258140344
4259,-2.344545027905956,0.072295706404214,0.3277217260125356
4265,10.799527445482152,0.3774365626298012,0.6977857533236141
4266,-0.9358914552146416,0.6343387231464962,0.8548045392724652
4270,-2.9030204544207234,0.19821677245814792,0.5220747736313056
4272,3.9011406535953013,0.27656641849344005,0.6056311129746668
4273,0.6210272815964957,0.614626231604994,0.8428283929164928
4274,-21.101141786359037,0.04576500322427534,0.2609301151773767
4279,20.684176193226293,0.06281349390329831,0.30143757743682265
4283,-3.377229585078336,0.40195643712724816,0.7150002784935687
4285,4.655041247389732,0.3056823434587682,0.6358932224631912
4286,193.82794978979334,7.440462666548261e-07,0.00039790531417462023
4287,24.018330078442165,0.0006667903767638953,0.025389627799643356
4288,1.2230872693389807,0.5046086632849037,0.7808247089448043
4289,-17.35843848550519,8.912975668734167e-05,0.007759470794396827
4290,-5.090540416525686,0.006582477659334865,0.09517214400930173
4291,5.727576690306933,0.04379618188540734,0.2565743456776563
4293,0.5708054005657945,0.7762172188203678,0.9156098215151891
4294,0.8476998762002151,0.5710679785140165,0.8159412928108593
4296,-8.527246144874182,0.6801053095881101,0.8776827199555673
4297,-19.811964998860255,6.239917024790719e-05,0.006458804337981127
4300,-2.0003878963728225,0.3758798875737145,0.6970054417141768
4302,2.413178803451176,0.6094705531040778,0.8384979843973228
4303,-1.2123482214026593,0.8913160915757948,0.9637902336262241
4304,-1.2987170013063953,0.7046796106811595,0.8889530320420962
4307,-12.107640524363513,0.17150563010190892,0.49103734324014997
4308,2.6549376311468413,0.5129280528176905,0.7855287156423264
4309,-34.47691433040789,0.6324185756331675,0.8534459040673261
4310,-3.2242000834645985,0.741142691155315,0.9029633183458238
4311,10.467170364121355,0.024576535992683748,0.18651397687392438
4312,0.5768237347889555,0.5285871712324641,0.7930376321659
4314,-15.99022370797941,0.009213308808175773,0.1147754460013511
4315,107.44495113197937,0.42078022149041905,0.7263088005574317
4317,1.227809548275256,0.395319056527211,0.7099329067496266
4318,-11.38687583609413,0.2802711197362807,0.6094655455897572
4319,0.7620421673234379,0.7285874045061989,0.8992637483577169
4322,0.49432537303199986,0.7164267592172049,0.8935729133877466
4325,0.2720782019424641,0.9571568682066256,0.9855911803414945
4327,1.097038630915987,0.2622965397364936,0.5910777534431553
4328,32.315436956131045,0.27224228395954964,0.6005806820650462
4329,-3.5825954969196783,0.6293567576438532,0.8510012722556491
4330,-6.440119890357571,0.09415248997520513,0.3698424409466741
4331,-19.89838026996773,0.7018401584673553,0.8877786379774543
4332,4.679037717810285,0.5496040021310568,0.8034581701362137
4336,-0.16629410859420646,0.9157916863195655,0.9754634166274843
4340,1.628688703735362,0.3960017908386023,0.7099760869331989
4342,0.7892224510396677,0.4423522336762641,0.7442196851722824
4344,-39.28357215516981,0.17615485558766406,0.49806321895197914
4345,3.100662644610008,0.38370626551138043,0.7017322695589846
4348,22.855234197414717,1.1314449995566631e-05,0.002519501904369588
4349,-0.3996003667983823,0.9715424363809871,0.9897740300699124
4350,1.3403374206006307,0.39011153001613386,0.7082359421025204
4351,-4.1216215695570995,0.3812069300574713,0.7007500049527597
4354,-8.173318861495773,0.8445614222234995,0.9430441270430259
4355,-1.1160910140708795,0.593173228585598,0.8291799780471195
4356,7.488354706324838,0.1572035822085432,0.47192591018258334
4357,-0.9561839572973765,0.6756539052660575,0.8758990575443399
4358,13.103857716628637,0.03689237343960806,0.23243623592971438
4365,14.76105511749347,0.9115307165136541,0.9736672575353488
4367,-5.421867165696984,0.5159944497886092,0.7878885743965601
4368,-6.624965943613035,0.1796998387238136,0.5012454057027717
4369,17.053808772182254,0.06897315936657984,0.3191607195164297
4370,5.240062854926106,0.01693967175516814,0.15207113001312214
4371,1.2230684942905685,0.5230105939032841,0.7912855249099325
4373,-6.389669632260299,0.022206051210520293,0.17556146294948832
4375,39.61929037538942,0.370773327529097,0.693128565096217
4376,-11.214083627583502,0.2684978516140072,0.5963344452785737
4377,13.520625241021145,0.10331981123901597,0.3854516549501913
4378,-4.023512499400484,0.17553681587277087,0.49706661892565634
4380,-2.8602704891022137,0.11414849586956907,0.40735452267657946
4382,-1.8359668720626456,0.2560215490602461,0.5838724986666968
4387,-0.8917739483130769,0.49316708002446985,0.7732653252655929
4388,-5.686149982710485,0.13104711167502,0.43529269082115113
4389,-9.04512977787654,0.0026643162853970974,0.05619080571483963
4394,-7.643809388399833,0.7449851942722918,0.904147146305272
4395,13.340591053623633,0.05305050298065274,0.27574784263076246
4396,-3.5357297762197364,0.4073521563130411,0.7181473625452894
4398,2.831182409924696,0.007263653428467552,0.10089605420952981
4399,-0.37455704225099684,0.7176044167987028,0.8935729133877466
4401,2.5294384805548535,0.15047203091752645,0.46399674443143346
4403,10.157684992907969,0.6969650224704933,0.8856376651793251
4406,9.162000796141728,0.2486343142069212,0.5759669277435703
4407,2.687463185143211,0.005928338638039399,0.08946774891806632
4412,-7.138801779618232,0.017752463483540315,0.15608511705959274
4413,-49.78132408271355,0.7835918214448191,0.9177016827033239
4414,-69.65428235920903,0.027717276550464867,0.19777698390141243
4415,-3.8237606792085104,0.0007139411690570204,0.026240462851654402
4417,1.9025641400290196,0.26757497917391915,0.595159699121118
4419,7.2393510465269575,0.013295065645177483,0.13543375380935838
4420,-5.955649233657346,0.01195825218553702,0.13028894581387562
4422,-0.03328189273929061,0.99082776644926,0.997199331190709
4423,-1.4560799588838362,0.7273616213375327,0.8986675050803968
4436,15.030558846509285,0.14227455390936627,0.45235020486700533
4437,14.770465742475281,0.09722459512637355,0.37538958665656613
4439,6.620727833923446,0.002501246893550644,0.053967825625399625
4441,0.9218512184370073,0.8855616214756532,0.96131838962996
4442,-2.3151790529121654,0.39888847173415354,0.7124483856284695
4443,-6.15290070213713,0.09647239665744842,0.3748847520375859
4444,12.227840218203227,0.349288565141864,0.6778443460904966
4447,-9.725731201314119,0.07211747984337058,0.32743697488618284
4448,-1.4812521504875464,0.8760134881855225,0.9567779702472657
4449,7.623116118105983,0.10127060433857016,0.3821638178845135
4450,-22.70307895712484,0.01645096505244293,0.15002238166582244
4451,-3.4412993702942734,0.5983452921174084,0.8319743679377025
4452,-2.4814044395487977,0.3899097730692289,0.7081755878426504
4453,15.38348370558122,0.0038123186614051944,0.06844803313654842
4454,-0.5280492798086935,0.6996585844297089,0.8868043658023562
4455,-2.3110358680789616,0.5349699304400151,0.7969199898934327
4456,-2.4920784759170402,0.008149145434446966,0.10895116404947221
4457,-4.012065896670376,0.19445573627436025,0.5180299731822811
4460,4.6943675518921175,0.1605029759977009,0.4761037168362863
4465,6.478263153253723,0.22637304902722924,0.5535124160897665
4466,-17.866444332738507,0.2558961543424495,0.5838724986666968
4468,-2.6544378490703138,0.3693869576465101,0.6915729312076572
4470,7.339731804829309,0.007089047811128368,0.09950601294347668
4473,-13.641632937086076,0.6962766945184173,0.8850634315550747
4476,-3.631338624047516,0.0031964216250361752,0.06136309924780986
4478,-5.200434779526019,0.7114555968753707,0.891486942422667
4480,0.2516049773599631,0.9520082050877403,0.9844701264608706
4482,-5.9967832601643565,0.00042081711377954105,0.019094895338590448
4483,14.222981263231505,0.040594694367956735,0.24471213907640263
4485,5.732506190532478,0.39722940709541843,0.7111565210242462
4486,3.290103999948376,0.365257848513458,0.6898803006610141
4489,2.442964499630336,0.3505922726088211,0.6789480709033131
4490,-1.951049930227064,0.7121495721009293,0.891486942422667
4495,-6.3462918599020846,0.0030284971155502666,0.05935695786420117
4496,4.022161445130488,0.03011725869323446,0.2077209836914506
4497,-3.562634809954631,0.27796918805316534,0.6076365871398682
4499,27.444056475281396,0.14877253316413047,0.4612256545755051
4502,-1.9302235076000023,0.10336871097763424,0.3854516549501913
4503,1.0283757986867568,0.5374717771939783,0.7979140262324943
4506,-0.3975158262840943,0.8633323463040419,0.951253756700274
4509,1.5429296621259405,0.4354902246422986,0.7401850878313029
4510,1.0479568478977654,0.36692425133508744,0.690328829190309
4517,8.100834486921437,0.024809825364782535,0.18702207057790105
4518,0.4198184445133146,0.8258327975123638,0.9356855561402948
4520,-3.673637966400345,0.5231452721155005,0.7912855249099325
4522,-0.5529797460360144,0.8973103557044757,0.9678536327459369
4524,0.26550590784199257,0.9459830619431177,0.9830042897316261
4525,1.1431707718833377,0.4219875825447462,0.7276286997090706
4526,1.180336321305227,0.27195912563907976,0.6005806820650462
4528,-1.544762131548016,0.54922655646149,0.803293461267274
4529,0.11382379722503244,0.9736684411935641,0.9905675169376458
4532,39.56958625465343,0.004803557753616793,0.07835345730137022
4533,1.7210748977564254,0.3541677272505127,0.6803444512911537
4535,11.712293549491898,4.1389419613796346e-05,0.0054070742320028444
4536,-3.5326909514696077,0.6157435484447826,0.8435599541794032
4538,0.8346941715477638,0.8017705798903304,0.9239427938493002
4539,3.139865709223317,0.7013976393005705,0.8876649078222718
4540,-2.2344170571237676,0.670559455718317,0.8731267208631373
4541,11.513166494964096,0.03480035368002186,0.22617209027979485
4542,4.099356516079197,0.689398308903295,0.8818342848358018
4543,19.413646955286275,0.06703335445676079,0.31305611190370036
4544,11.241468949460465,0.22831052579491387,0.5551291626844714
4545,4.531937748697734,0.19281319557856014,0.516361672480486
4546,-3.8510548008036505,0.4170964523277615,0.7242117668316211
4547,1.2984189074033083,0.5119700767550707,0.785314477497483
4548,-5.965454642493284,0.43796931912671966,0.741872464321663
4549,-15.525567463951724,0.14141012578724282,0.45129480467565514
4551,29.478271070316854,0.014349563845913743,0.1403014539299041
4553,1.9656406089105574,0.39621559028737907,0.7099760869331989
4554,8.23558051147532,0.1834447172304736,0.5043717401258399
4555,12.424076888135012,0.0009290736633841862,0.02998264878343708
